Year,Era,NOC,Country_Name,Is_Host,Athlete_Count,Sports_Participated_Count,Events_Participated_Count,Global_Total_Events,Gold,Total_Medals,Gold_Share,Medal_Share
1960,Formation,WIF,West Indies Federation,0,13,5,13,340.0,0.0,0.0,0.0,0.0
1960,Formation,ZIM,Zimbabwe,0,4,1,6,340.0,0.0,0.0,0.0,0.0
1964,Formation,URS,Soviet Union,0,316,19,154,370.0,30.0,96.0,0.18404907975460122,0.19047619047619047
1964,Formation,USA,United States,0,344,19,159,370.0,36.0,90.0,0.22085889570552147,0.17857142857142858
1964,Formation,JPN,Japan,1,328,21,155,370.0,16.0,29.0,0.09815950920245399,0.057539682539682536
1964,Formation,ITA,Italy,0,167,18,91,370.0,10.0,27.0,0.06134969325153374,0.05357142857142857
1964,Formation,POL,Poland,0,139,12,87,370.0,7.0,23.0,0.04294478527607362,0.04563492063492063
1964,Formation,HUN,Hungary,0,182,17,111,370.0,10.0,22.0,0.06134969325153374,0.04365079365079365
1964,Formation,AUS,Australia,0,243,19,133,370.0,6.0,18.0,0.03680981595092025,0.03571428571428571
1964,Formation,GBR,Great Britain,0,204,17,124,370.0,4.0,18.0,0.024539877300613498,0.03571428571428571
1964,Formation,FRA,France,0,138,14,89,370.0,1.0,15.0,0.006134969325153374,0.02976190476190476
1964,Formation,TCH,Czechoslovakia,0,104,13,64,370.0,5.0,14.0,0.03067484662576687,0.027777777777777776
1964,Formation,ROU,Romania,0,138,13,76,370.0,2.0,12.0,0.012269938650306749,0.023809523809523808
1964,Formation,BUL,Bulgaria,0,63,9,56,370.0,3.0,10.0,0.018404907975460124,0.01984126984126984
1964,Formation,NED,Netherlands,0,125,12,57,370.0,2.0,10.0,0.012269938650306749,0.01984126984126984
1964,Formation,SWE,Sweden,0,94,13,72,370.0,2.0,8.0,0.012269938650306749,0.015873015873015872
1964,Formation,DEN,Denmark,0,60,10,40,370.0,2.0,6.0,0.012269938650306749,0.011904761904761904
1964,Formation,TUR,Turkey,0,23,4,24,370.0,2.0,6.0,0.012269938650306749,0.011904761904761904
1964,Formation,FIN,Finland,0,89,13,64,370.0,3.0,5.0,0.018404907975460124,0.00992063492063492
1964,Formation,NZL,New Zealand,0,63,11,35,370.0,3.0,5.0,0.018404907975460124,0.00992063492063492
1964,Formation,YUG,Yugoslavia,0,75,9,32,370.0,2.0,5.0,0.012269938650306749,0.00992063492063492
1964,Formation,CAN,Canada,0,115,16,92,370.0,1.0,4.0,0.006134969325153374,0.007936507936507936
1964,Formation,SUI,Switzerland,0,66,13,51,370.0,1.0,4.0,0.006134969325153374,0.007936507936507936
1964,Formation,BEL,Belgium,0,61,13,36,370.0,2.0,3.0,0.012269938650306749,0.005952380952380952
1964,Formation,KOR,South Korea,0,153,17,93,370.0,0.0,3.0,0.0,0.005952380952380952
1964,Formation,TTO,Trinidad and Tobago,0,13,4,10,370.0,0.0,3.0,0.0,0.005952380952380952
1964,Formation,IRI,Iran,0,62,11,58,370.0,0.0,2.0,0.0,0.003968253968253968
1964,Formation,TUN,Tunisia,0,9,3,9,370.0,0.0,2.0,0.0,0.003968253968253968
1964,Formation,ARG,Argentina,0,102,14,78,370.0,0.0,1.0,0.0,0.001984126984126984
1964,Formation,BAH,Bahamas,0,11,2,6,370.0,1.0,1.0,0.006134969325153374,0.001984126984126984
1964,Formation,BRA,Brazil,0,61,11,17,370.0,0.0,1.0,0.0,0.001984126984126984
1964,Formation,CUB,Cuba,0,27,6,24,370.0,0.0,1.0,0.0,0.001984126984126984
1964,Formation,ETH,Ethiopia,0,12,3,11,370.0,1.0,1.0,0.006134969325153374,0.001984126984126984
1964,Formation,GHA,Ghana,0,33,3,18,370.0,0.0,1.0,0.0,0.001984126984126984
1964,Formation,IND,India,0,52,8,42,370.0,1.0,1.0,0.006134969325153374,0.001984126984126984
1964,Formation,IRL,Ireland,0,25,7,23,370.0,0.0,1.0,0.0,0.001984126984126984
1964,Formation,KEN,Kenya,0,37,5,21,370.0,0.0,1.0,0.0,0.001984126984126984
1964,Formation,MEX,Mexico,0,93,15,58,370.0,0.0,1.0,0.0,0.001984126984126984
1964,Formation,NGR,Nigeria,0,18,2,12,370.0,0.0,1.0,0.0,0.001984126984126984
1964,Formation,PAK,Pakistan,0,41,7,29,370.0,0.0,1.0,0.0,0.001984126984126984
1964,Formation,PHI,Philippines,0,47,10,45,370.0,0.0,1.0,0.0,0.001984126984126984
1964,Formation,URU,Uruguay,0,23,4,8,370.0,0.0,1.0,0.0,0.001984126984126984
1964,Formation,AFG,Afghanistan,0,8,1,8,370.0,0.0,0.0,0.0,0.0
1964,Formation,AHO,Netherlands Antilles,0,4,2,4,370.0,0.0,0.0,0.0,0.0
1964,Formation,ALG,Algeria,0,1,1,7,370.0,0.0,0.0,0.0,0.0
1964,Formation,AUT,Austria,0,56,14,54,370.0,0.0,0.0,0.0,0.0
1964,Formation,BER,Bermuda,0,4,1,2,370.0,0.0,0.0,0.0,0.0
1964,Formation,BOL,Bolivia,0,1,1,1,370.0,0.0,0.0,0.0,0.0
1964,Formation,CAM,Cambodia,0,13,3,10,370.0,0.0,0.0,0.0,0.0
1964,Formation,CGO,Congo (Brazzaville),0,2,1,2,370.0,0.0,0.0,0.0,0.0
1964,Formation,CHA,Chad,0,2,1,2,370.0,0.0,0.0,0.0,0.0
1964,Formation,CHI,Chile,0,14,6,13,370.0,0.0,0.0,0.0,0.0
1964,Formation,CIV,Cote d'Ivoire,0,9,2,10,370.0,0.0,0.0,0.0,0.0
1964,Formation,CMR,Cameroon,0,1,1,2,370.0,0.0,0.0,0.0,0.0
1964,Formation,COL,Colombia,0,20,6,19,370.0,0.0,0.0,0.0,0.0
1964,Formation,CRC,Costa Rica,0,2,1,1,370.0,0.0,0.0,0.0,0.0
1964,Formation,DOM,Dominican Republic,0,1,1,1,370.0,0.0,0.0,0.0,0.0
1964,Formation,EGY,Egypt,0,72,9,35,370.0,0.0,0.0,0.0,0.0
1964,Formation,ESP,Spain,0,50,9,35,370.0,0.0,0.0,0.0,0.0
1964,Formation,GER,Germany,0,337,19,159,370.0,0.0,0.0,0.0,0.0
1964,Formation,GRE,Greece,0,18,4,16,370.0,0.0,0.0,0.0,0.0
1964,Formation,GUY,Guyana,0,1,1,1,370.0,0.0,0.0,0.0,0.0
1964,Formation,HKG,Hong Kong,0,39,7,24,370.0,0.0,0.0,0.0,0.0
1964,Formation,IRQ,Iraq,0,13,3,14,370.0,0.0,0.0,0.0,0.0
1964,Formation,ISL,Iceland,0,4,2,5,370.0,0.0,0.0,0.0,0.0
1964,Formation,ISR,Israel,0,10,3,12,370.0,0.0,0.0,0.0,0.0
1964,Formation,JAM,Jamaica,0,21,4,16,370.0,0.0,0.0,0.0,0.0
1964,Formation,LBR,Liberia,0,1,1,2,370.0,0.0,0.0,0.0,0.0
1964,Formation,LIB,Lebanon,0,5,2,3,370.0,0.0,0.0,0.0,0.0
1964,Formation,LIE,Liechtenstein,0,2,1,3,370.0,0.0,0.0,0.0,0.0
1964,Formation,LUX,Luxembourg,0,12,7,18,370.0,0.0,0.0,0.0,0.0
1964,Formation,MAD,Madagascar,0,3,1,4,370.0,0.0,0.0,0.0,0.0
1964,Formation,MAR,Morocco,0,20,4,10,370.0,0.0,0.0,0.0,0.0
1964,Formation,MAS,Malaysia,0,61,10,48,370.0,0.0,0.0,0.0,0.0
1964,Formation,MGL,Mongolia,0,21,5,29,370.0,0.0,0.0,0.0,0.0
1964,Formation,MLI,Mali,0,2,1,2,370.0,0.0,0.0,0.0,0.0
1964,Formation,MON,Monaco,0,1,1,1,370.0,0.0,0.0,0.0,0.0
1964,Formation,MYA,Myanmar,0,11,5,11,370.0,0.0,0.0,0.0,0.0
1964,Formation,NEP,Nepal,0,6,2,5,370.0,0.0,0.0,0.0,0.0
1964,Formation,NIG,Niger,0,1,1,1,370.0,0.0,0.0,0.0,0.0
1964,Formation,NOR,Norway,0,26,6,23,370.0,0.0,0.0,0.0,0.0
1964,Formation,PAN,Panama,0,10,5,10,370.0,0.0,0.0,0.0,0.0
1964,Formation,PER,Peru,0,31,5,19,370.0,0.0,0.0,0.0,0.0
1964,Formation,POR,Portugal,0,20,7,20,370.0,0.0,0.0,0.0,0.0
1964,Formation,PUR,Puerto Rico,0,32,8,29,370.0,0.0,0.0,0.0,0.0
1964,Formation,SEN,Senegal,0,12,1,7,370.0,0.0,0.0,0.0,0.0
1964,Formation,SRI,Sri Lanka,0,6,4,6,370.0,0.0,0.0,0.0,0.0
1964,Formation,TAN,Tanzania,0,4,1,4,370.0,0.0,0.0,0.0,0.0
1964,Formation,THA,Thailand,0,54,8,41,370.0,0.0,0.0,0.0,0.0
1964,Formation,TPE,Chinese Taipei,0,40,7,46,370.0,0.0,0.0,0.0,0.0
1964,Formation,UGA,Uganda,0,13,2,14,370.0,0.0,0.0,0.0,0.0
1964,Formation,VEN,Venezuela,0,16,5,16,370.0,0.0,0.0,0.0,0.0
1964,Formation,VNM,South Vietnam,0,15,5,14,370.0,0.0,0.0,0.0,0.0
1964,Formation,ZAM,Zambia,0,12,5,13,370.0,0.0,0.0,0.0,0.0
1964,Formation,ZIM,Zimbabwe,0,29,7,15,370.0,0.0,0.0,0.0,0.0
1968,Formation,USA,United States,0,355,18,167,386.0,45.0,107.0,0.25862068965517243,0.2030360531309298
1968,Formation,URS,Soviet Union,0,311,18,164,386.0,29.0,91.0,0.16666666666666666,0.17267552182163187
1968,Formation,HUN,Hungary,0,166,15,116,386.0,10.0,32.0,0.05747126436781609,0.06072106261859583
1968,Formation,FRG,West Germany,0,275,17,154,386.0,5.0,26.0,0.028735632183908046,0.04933586337760911
1968,Formation,GDR,East Germany,0,225,18,124,386.0,9.0,25.0,0.05172413793103448,0.04743833017077799
1968,Formation,JPN,Japan,0,171,18,97,386.0,11.0,25.0,0.06321839080459771,0.04743833017077799
1968,Formation,POL,Poland,0,177,16,112,386.0,5.0,18.0,0.028735632183908046,0.03415559772296015
1968,Formation,AUS,Australia,0,128,16,105,386.0,5.0,17.0,0.028735632183908046,0.03225806451612903
1968,Formation,ITA,Italy,0,167,17,103,386.0,3.0,16.0,0.017241379310344827,0.030360531309297913
1968,Formation,FRA,France,0,200,16,107,386.0,7.0,15.0,0.040229885057471264,0.028462998102466792
1968,Formation,ROU,Romania,0,82,9,64,386.0,4.0,15.0,0.022988505747126436,0.028462998102466792
1968,Formation,GBR,Great Britain,0,225,16,133,386.0,5.0,13.0,0.028735632183908046,0.024667931688804556
1968,Formation,TCH,Czechoslovakia,0,121,14,66,386.0,7.0,13.0,0.040229885057471264,0.024667931688804556
1968,Formation,BUL,Bulgaria,0,112,13,69,386.0,2.0,9.0,0.011494252873563218,0.017077798861480076
1968,Formation,KEN,Kenya,0,39,4,22,386.0,3.0,9.0,0.017241379310344827,0.017077798861480076
1968,Formation,MEX,Mexico,1,272,20,146,386.0,3.0,9.0,0.017241379310344827,0.017077798861480076
1968,Formation,DEN,Denmark,0,62,11,53,386.0,1.0,8.0,0.005747126436781609,0.015180265654648957
1968,Formation,YUG,Yugoslavia,0,69,11,54,386.0,3.0,8.0,0.017241379310344827,0.015180265654648957
1968,Formation,NED,Netherlands,0,107,11,52,386.0,3.0,7.0,0.017241379310344827,0.013282732447817837
1968,Formation,CAN,Canada,0,139,14,124,386.0,1.0,5.0,0.005747126436781609,0.009487666034155597
1968,Formation,IRI,Iran,0,14,3,14,386.0,2.0,5.0,0.011494252873563218,0.009487666034155597
1968,Formation,SUI,Switzerland,0,85,12,68,386.0,0.0,5.0,0.0,0.009487666034155597
1968,Formation,AUT,Austria,0,43,12,37,386.0,0.0,4.0,0.0,0.007590132827324478
1968,Formation,CUB,Cuba,0,115,13,78,386.0,0.0,4.0,0.0,0.007590132827324478
1968,Formation,FIN,Finland,0,66,13,61,386.0,1.0,4.0,0.005747126436781609,0.007590132827324478
1968,Formation,MGL,Mongolia,0,16,4,26,386.0,0.0,4.0,0.0,0.007590132827324478
1968,Formation,SWE,Sweden,0,100,13,95,386.0,2.0,4.0,0.011494252873563218,0.007590132827324478
1968,Formation,BRA,Brazil,0,75,13,27,386.0,0.0,3.0,0.0,0.0056925996204933585
1968,Formation,NZL,New Zealand,0,52,8,26,386.0,1.0,3.0,0.005747126436781609,0.0056925996204933585
1968,Formation,ARG,Argentina,0,89,12,60,386.0,0.0,2.0,0.0,0.003795066413662239
1968,Formation,BEL,Belgium,0,82,13,55,386.0,0.0,2.0,0.0,0.003795066413662239
1968,Formation,ETH,Ethiopia,0,18,3,13,386.0,1.0,2.0,0.005747126436781609,0.003795066413662239
1968,Formation,KOR,South Korea,0,54,11,43,386.0,0.0,2.0,0.0,0.003795066413662239
1968,Formation,NOR,Norway,0,46,11,36,386.0,1.0,2.0,0.005747126436781609,0.003795066413662239
1968,Formation,TUN,Tunisia,0,7,2,7,386.0,1.0,2.0,0.005747126436781609,0.003795066413662239
1968,Formation,TUR,Turkey,0,29,4,29,386.0,2.0,2.0,0.011494252873563218,0.003795066413662239
1968,Formation,UGA,Uganda,0,11,2,14,386.0,0.0,2.0,0.0,0.003795066413662239
1968,Formation,CMR,Cameroon,0,5,2,5,386.0,0.0,1.0,0.0,0.0018975332068311196
1968,Formation,GRE,Greece,0,44,7,27,386.0,0.0,1.0,0.0,0.0018975332068311196
1968,Formation,IND,India,0,23,5,11,386.0,0.0,1.0,0.0,0.0018975332068311196
1968,Formation,JAM,Jamaica,0,25,5,21,386.0,0.0,1.0,0.0,0.0018975332068311196
1968,Formation,PAK,Pakistan,0,15,2,3,386.0,1.0,1.0,0.005747126436781609,0.0018975332068311196
1968,Formation,VEN,Venezuela,0,23,5,17,386.0,1.0,1.0,0.005747126436781609,0.0018975332068311196
1968,Formation,AFG,Afghanistan,0,5,1,5,386.0,0.0,0.0,0.0,0.0
1968,Formation,AHO,Netherlands Antilles,0,5,2,4,386.0,0.0,0.0,0.0,0.0
1968,Formation,ALG,Algeria,0,3,2,9,386.0,0.0,0.0,0.0,0.0
1968,Formation,BAH,Bahamas,0,16,3,12,386.0,0.0,0.0,0.0,0.0
1968,Formation,BAR,Barbados,0,9,5,10,386.0,0.0,0.0,0.0,0.0
1968,Formation,BER,Bermuda,0,6,2,4,386.0,0.0,0.0,0.0,0.0
1968,Formation,BIZ,Belize,0,7,4,6,386.0,0.0,0.0,0.0,0.0
1968,Formation,BOL,Bolivia,0,4,3,3,386.0,0.0,0.0,0.0,0.0
1968,Formation,CAF,Central African Republic,0,1,1,1,386.0,0.0,0.0,0.0,0.0
1968,Formation,CHA,Chad,0,3,1,3,386.0,0.0,0.0,0.0,0.0
1968,Formation,CHI,Chile,0,21,4,19,386.0,0.0,0.0,0.0,0.0
1968,Formation,CIV,Cote d'Ivoire,0,10,2,7,386.0,0.0,0.0,0.0,0.0
1968,Formation,COD,Congo (Kinshasa),0,5,1,2,386.0,0.0,0.0,0.0,0.0
1968,Formation,COL,Colombia,0,43,5,33,386.0,0.0,0.0,0.0,0.0
1968,Formation,CRC,Costa Rica,0,18,6,18,386.0,0.0,0.0,0.0,0.0
1968,Formation,DOM,Dominican Republic,0,18,5,16,386.0,0.0,0.0,0.0,0.0
1968,Formation,ECU,Ecuador,0,15,6,21,386.0,0.0,0.0,0.0,0.0
1968,Formation,EGY,Egypt,0,30,7,18,386.0,0.0,0.0,0.0,0.0
1968,Formation,ESA,El Salvador,0,60,7,48,386.0,0.0,0.0,0.0,0.0
1968,Formation,ESP,Spain,0,122,12,50,386.0,0.0,0.0,0.0,0.0
1968,Formation,FIJ,Fiji,0,1,1,1,386.0,0.0,0.0,0.0,0.0
1968,Formation,GHA,Ghana,0,31,3,18,386.0,0.0,0.0,0.0,0.0
1968,Formation,GUA,Guatemala,0,48,8,37,386.0,0.0,0.0,0.0,0.0
1968,Formation,GUI,Guinea,0,14,1,1,386.0,0.0,0.0,0.0,0.0
1968,Formation,GUY,Guyana,0,5,4,6,386.0,0.0,0.0,0.0,0.0
1968,Formation,HKG,Hong Kong,0,11,3,12,386.0,0.0,0.0,0.0,0.0
1968,Formation,HON,Honduras,0,6,1,4,386.0,0.0,0.0,0.0,0.0
1968,Formation,INA,Indonesia,0,6,2,5,386.0,0.0,0.0,0.0,0.0
1968,Formation,IRL,Ireland,0,31,7,32,386.0,0.0,0.0,0.0,0.0
1968,Formation,IRQ,Iraq,0,3,3,4,386.0,0.0,0.0,0.0,0.0
1968,Formation,ISL,Iceland,0,8,3,15,386.0,0.0,0.0,0.0,0.0
1968,Formation,ISR,Israel,0,29,4,20,386.0,0.0,0.0,0.0,0.0
1968,Formation,ISV,United States Virgin Islands,0,6,3,5,386.0,0.0,0.0,0.0,0.0
1968,Formation,KUW,Kuwait,0,2,1,1,386.0,0.0,0.0,0.0,0.0
1968,Formation,LBA,Libya,0,1,1,1,386.0,0.0,0.0,0.0,0.0
1968,Formation,LIB,Lebanon,0,11,6,13,386.0,0.0,0.0,0.0,0.0
1968,Formation,LIE,Liechtenstein,0,2,1,3,386.0,0.0,0.0,0.0,0.0
1968,Formation,LUX,Luxembourg,0,5,5,7,386.0,0.0,0.0,0.0,0.0
1968,Formation,MAD,Madagascar,0,4,2,6,386.0,0.0,0.0,0.0,0.0
1968,Formation,MAR,Morocco,0,25,4,14,386.0,0.0,0.0,0.0,0.0
1968,Formation,MAS,Malaysia,0,31,4,14,386.0,0.0,0.0,0.0,0.0
1968,Formation,MLI,Mali,0,2,2,2,386.0,0.0,0.0,0.0,0.0
1968,Formation,MLT,Malta,0,1,1,1,386.0,0.0,0.0,0.0,0.0
1968,Formation,MON,Monaco,0,2,1,1,386.0,0.0,0.0,0.0,0.0
1968,Formation,MYA,Myanmar,0,4,2,3,386.0,0.0,0.0,0.0,0.0
1968,Formation,NCA,Nicaragua,0,11,3,15,386.0,0.0,0.0,0.0,0.0
1968,Formation,NGR,Nigeria,0,36,3,18,386.0,0.0,0.0,0.0,0.0
1968,Formation,NIG,Niger,0,2,1,2,386.0,0.0,0.0,0.0,0.0
1968,Formation,PAN,Panama,0,16,3,5,386.0,0.0,0.0,0.0,0.0
1968,Formation,PAR,Paraguay,0,1,1,1,386.0,0.0,0.0,0.0,0.0
1968,Formation,PER,Peru,0,28,8,21,386.0,0.0,0.0,0.0,0.0
1968,Formation,PHI,Philippines,0,49,10,53,386.0,0.0,0.0,0.0,0.0
1968,Formation,POR,Portugal,0,20,6,24,386.0,0.0,0.0,0.0,0.0
1968,Formation,PUR,Puerto Rico,0,58,10,54,386.0,0.0,0.0,0.0,0.0
1968,Formation,SEN,Senegal,0,21,2,9,386.0,0.0,0.0,0.0,0.0
1968,Formation,SGP,Singapore,0,4,3,6,386.0,0.0,0.0,0.0,0.0
1968,Formation,SLE,Sierra Leone,0,3,2,4,386.0,0.0,0.0,0.0,0.0
1968,Formation,SMR,San Marino,0,4,2,2,386.0,0.0,0.0,0.0,0.0
1968,Formation,SRI,Sri Lanka,0,3,3,3,386.0,0.0,0.0,0.0,0.0
1968,Formation,SUD,Sudan,0,5,2,7,386.0,0.0,0.0,0.0,0.0
1968,Formation,SUR,Suriname,0,1,1,1,386.0,0.0,0.0,0.0,0.0
1968,Formation,SYR,Syria,0,2,1,2,386.0,0.0,0.0,0.0,0.0
1968,Formation,TAN,Tanzania,0,4,2,5,386.0,0.0,0.0,0.0,0.0
1968,Formation,THA,Thailand,0,41,6,18,386.0,0.0,0.0,0.0,0.0
1968,Formation,TPE,Chinese Taipei,0,43,8,57,386.0,0.0,0.0,0.0,0.0
1968,Formation,TTO,Trinidad and Tobago,0,19,5,14,386.0,0.0,0.0,0.0,0.0
1968,Formation,URU,Uruguay,0,27,8,31,386.0,0.0,0.0,0.0,0.0
1968,Formation,VNM,South Vietnam,0,9,5,7,386.0,0.0,0.0,0.0,0.0
1968,Formation,ZAM,Zambia,0,7,2,5,386.0,0.0,0.0,0.0,0.0
1972,Formation,URS,Soviet Union,0,371,22,180,439.0,50.0,99.0,0.2564102564102564,0.165
1972,Formation,USA,United States,0,397,21,185,439.0,33.0,94.0,0.16923076923076924,0.15666666666666668
1972,Formation,GDR,East Germany,0,297,18,161,439.0,20.0,66.0,0.10256410256410256,0.11
1972,Formation,FRG,West Germany,1,424,23,183,439.0,13.0,40.0,0.06666666666666667,0.06666666666666667
1972,Formation,HUN,Hungary,0,226,20,134,439.0,6.0,35.0,0.03076923076923077,0.058333333333333334
1972,Formation,JPN,Japan,0,184,21,113,439.0,13.0,29.0,0.06666666666666667,0.04833333333333333
1972,Formation,BUL,Bulgaria,0,129,15,92,439.0,6.0,21.0,0.03076923076923077,0.035
1972,Formation,POL,Poland,0,290,22,150,439.0,7.0,21.0,0.035897435897435895,0.035
1972,Formation,GBR,Great Britain,0,284,18,159,439.0,4.0,18.0,0.020512820512820513,0.03
1972,Formation,ITA,Italy,0,223,19,123,439.0,5.0,18.0,0.02564102564102564,0.03
1972,Formation,AUS,Australia,0,168,20,110,439.0,8.0,17.0,0.041025641025641026,0.028333333333333332
1972,Formation,ROU,Romania,0,159,16,102,439.0,3.0,16.0,0.015384615384615385,0.02666666666666667
1972,Formation,SWE,Sweden,0,131,18,90,439.0,4.0,16.0,0.020512820512820513,0.02666666666666667
1972,Formation,FRA,France,0,227,18,132,439.0,2.0,13.0,0.010256410256410256,0.021666666666666667
1972,Formation,KEN,Kenya,0,57,4,29,439.0,2.0,9.0,0.010256410256410256,0.015
1972,Formation,CUB,Cuba,0,137,14,69,439.0,3.0,8.0,0.015384615384615385,0.013333333333333334
1972,Formation,FIN,Finland,0,96,16,75,439.0,3.0,8.0,0.015384615384615385,0.013333333333333334
1972,Formation,TCH,Czechoslovakia,0,181,17,93,439.0,2.0,8.0,0.010256410256410256,0.013333333333333334
1972,Formation,CAN,Canada,0,207,18,136,439.0,0.0,5.0,0.0,0.008333333333333333
1972,Formation,NED,Netherlands,0,119,16,72,439.0,3.0,5.0,0.015384615384615385,0.008333333333333333
1972,Formation,PRK,North Korea,0,37,10,23,439.0,1.0,5.0,0.005128205128205128,0.008333333333333333
1972,Formation,YUG,Yugoslavia,0,126,15,73,439.0,2.0,5.0,0.010256410256410256,0.008333333333333333
1972,Formation,NOR,Norway,0,112,15,70,439.0,2.0,4.0,0.010256410256410256,0.006666666666666667
1972,Formation,AUT,Austria,0,111,15,68,439.0,0.0,3.0,0.0,0.005
1972,Formation,COL,Colombia,0,59,8,39,439.0,0.0,3.0,0.0,0.005
1972,Formation,IRI,Iran,0,48,7,33,439.0,0.0,3.0,0.0,0.005
1972,Formation,NZL,New Zealand,0,89,14,63,439.0,1.0,3.0,0.005128205128205128,0.005
1972,Formation,SUI,Switzerland,0,151,17,116,439.0,0.0,3.0,0.0,0.005
1972,Formation,BEL,Belgium,0,88,14,51,439.0,0.0,2.0,0.0,0.0033333333333333335
1972,Formation,BRA,Brazil,0,80,13,44,439.0,0.0,2.0,0.0,0.0033333333333333335
1972,Formation,ETH,Ethiopia,0,31,3,20,439.0,0.0,2.0,0.0,0.0033333333333333335
1972,Formation,GRE,Greece,0,60,9,46,439.0,0.0,2.0,0.0,0.0033333333333333335
1972,Formation,UGA,Uganda,0,33,3,19,439.0,1.0,2.0,0.005128205128205128,0.0033333333333333335
1972,Formation,ARG,Argentina,0,92,12,62,439.0,0.0,1.0,0.0,0.0016666666666666668
1972,Formation,DEN,Denmark,0,126,17,73,439.0,1.0,1.0,0.005128205128205128,0.0016666666666666668
1972,Formation,ESP,Spain,0,122,17,59,439.0,0.0,1.0,0.0,0.0016666666666666668
1972,Formation,GHA,Ghana,0,35,3,17,439.0,0.0,1.0,0.0,0.0016666666666666668
1972,Formation,IND,India,0,41,7,27,439.0,0.0,1.0,0.0,0.0016666666666666668
1972,Formation,JAM,Jamaica,0,32,6,27,439.0,0.0,1.0,0.0,0.0016666666666666668
1972,Formation,KOR,South Korea,0,42,8,24,439.0,0.0,1.0,0.0,0.0016666666666666668
1972,Formation,LIB,Lebanon,0,19,9,23,439.0,0.0,1.0,0.0,0.0016666666666666668
1972,Formation,MEX,Mexico,0,171,20,112,439.0,0.0,1.0,0.0,0.0016666666666666668
1972,Formation,MGL,Mongolia,0,39,7,39,439.0,0.0,1.0,0.0,0.0016666666666666668
1972,Formation,NGR,Nigeria,0,25,2,24,439.0,0.0,1.0,0.0,0.0016666666666666668
1972,Formation,NIG,Niger,0,4,1,4,439.0,0.0,1.0,0.0,0.0016666666666666668
1972,Formation,PAK,Pakistan,0,24,5,12,439.0,0.0,1.0,0.0,0.0016666666666666668
1972,Formation,TUN,Tunisia,0,35,5,11,439.0,0.0,1.0,0.0,0.0016666666666666668
1972,Formation,TUR,Turkey,0,43,8,43,439.0,0.0,1.0,0.0,0.0016666666666666668
1972,Formation,AFG,Afghanistan,0,8,1,8,439.0,0.0,0.0,0.0,0.0
1972,Formation,AHO,Netherlands Antilles,0,2,2,2,439.0,0.0,0.0,0.0,0.0
1972,Formation,ALB,Albania,0,5,2,3,439.0,0.0,0.0,0.0,0.0
1972,Formation,ALG,Algeria,0,5,2,5,439.0,0.0,0.0,0.0,0.0
1972,Formation,BAH,Bahamas,0,20,4,13,439.0,0.0,0.0,0.0,0.0
1972,Formation,BAR,Barbados,0,13,4,13,439.0,0.0,0.0,0.0,0.0
1972,Formation,BEN,Benin,0,3,2,3,439.0,0.0,0.0,0.0,0.0
1972,Formation,BER,Bermuda,0,9,3,4,439.0,0.0,0.0,0.0,0.0
1972,Formation,BIZ,Belize,0,1,1,2,439.0,0.0,0.0,0.0,0.0
1972,Formation,BOL,Bolivia,0,11,3,9,439.0,0.0,0.0,0.0,0.0
1972,Formation,BUR,Burkina Faso,0,1,1,1,439.0,0.0,0.0,0.0,0.0
1972,Formation,CAM,Cambodia,0,9,3,14,439.0,0.0,0.0,0.0,0.0
1972,Formation,CGO,Congo (Brazzaville),0,6,1,5,439.0,0.0,0.0,0.0,0.0
1972,Formation,CHA,Chad,0,4,2,4,439.0,0.0,0.0,0.0,0.0
1972,Formation,CHI,Chile,0,11,5,9,439.0,0.0,0.0,0.0,0.0
1972,Formation,CIV,Cote d'Ivoire,0,11,2,7,439.0,0.0,0.0,0.0,0.0
1972,Formation,CMR,Cameroon,0,11,3,12,439.0,0.0,0.0,0.0,0.0
1972,Formation,CRC,Costa Rica,0,3,3,4,439.0,0.0,0.0,0.0,0.0
1972,Formation,DOM,Dominican Republic,0,5,3,4,439.0,0.0,0.0,0.0,0.0
1972,Formation,ECU,Ecuador,0,2,2,4,439.0,0.0,0.0,0.0,0.0
1972,Formation,EGY,Egypt,0,23,5,16,439.0,0.0,0.0,0.0,0.0
1972,Formation,ESA,El Salvador,0,11,2,12,439.0,0.0,0.0,0.0,0.0
1972,Formation,FIJ,Fiji,0,2,1,4,439.0,0.0,0.0,0.0,0.0
1972,Formation,GAB,Gabon,0,1,1,1,439.0,0.0,0.0,0.0,0.0
1972,Formation,GUA,Guatemala,0,8,3,10,439.0,0.0,0.0,0.0,0.0
1972,Formation,GUY,Guyana,0,3,2,4,439.0,0.0,0.0,0.0,0.0
1972,Formation,HAI,Haiti,0,7,1,7,439.0,0.0,0.0,0.0,0.0
1972,Formation,HKG,Hong Kong,0,10,5,13,439.0,0.0,0.0,0.0,0.0
1972,Formation,INA,Indonesia,0,6,5,7,439.0,0.0,0.0,0.0,0.0
1972,Formation,IRL,Ireland,0,59,12,54,439.0,0.0,0.0,0.0,0.0
1972,Formation,ISL,Iceland,0,25,4,16,439.0,0.0,0.0,0.0,0.0
1972,Formation,ISR,Israel,0,14,7,14,439.0,0.0,0.0,0.0,0.0
1972,Formation,ISV,United States Virgin Islands,0,16,4,9,439.0,0.0,0.0,0.0,0.0
1972,Formation,KSA,Saudi Arabia,0,10,1,11,439.0,0.0,0.0,0.0,0.0
